ItemID,Name,Price,StockQuantity
1,Item_1,43.65,3
2,Item_2,44.48,48
3,Item_3,56.38,12
4,Item_4,51.36,69
5,Item_5,47.13,34
6,Item_6,48.43,21
7,Item_7,15.8,64
8,Item_8,54.2,97
9,Item_9,24.74,80
10,Item_10,90.11,86
11,Item_11,39.57,56
12,Item_12,71.78,14
13,Item_13,19.93,80
14,Item_14,39.04,61
15,Item_15,89.2,85
16,Item_16,31.18,32
17,Item_17,47.08,93
18,Item_18,43.07,35
19,Item_19,82.17,44
20,Item_20,76.45,83
21,Item_21,35.76,34
22,Item_22,78.03,64
23,Item_23,63.22,3
24,Item_24,86.74,23
25,Item_25,46.15,38
26,Item_26,67.64,32
27,Item_27,53.62,38
28,Item_28,72.3,13
29,Item_29,37.6,73
30,Item_30,96.74,5
31,Item_31,46.13,44
32,Item_32,86.74,19
33,Item_33,92.85,28
34,Item_34,49.91,19
35,Item_35,86.3,87
36,Item_36,61.02,27
37,Item_37,46.88,84
38,Item_38,11.66,44
39,Item_39,92.79,56
40,Item_40,49.32,35
41,Item_41,78.27,88
42,Item_42,86.56,44
43,Item_43,96.08,54
44,Item_44,43.98,56
45,Item_45,34.84,78
46,Item_46,93.49,55
47,Item_47,88.07,39
48,Item_48,63.68,78
49,Item_49,55.72,31
50,Item_50,10.12,52
51,Item_51,49.55,3
52,Item_52,25.67,84
53,Item_53,55.46,8
54,Item_54,15.53,7
55,Item_55,45.8,95
56,Item_56,22.37,66
57,Item_57,64.53,86
58,Item_58,51.86,12
59,Item_59,61.08,5
60,Item_60,48.13,65
61,Item_61,67.98,67
62,Item_62,18.81,97
63,Item_63,76.98,98
64,Item_64,51.97,34
65,Item_65,70.72,53
66,Item_66,57.55,19
67,Item_67,90.8,4
68,Item_68,85.4,14
69,Item_69,68.07,40
70,Item_70,33.78,37
71,Item_71,12.27,63
72,Item_72,74.11,42
73,Item_73,41.17,78
74,Item_74,22.95,67
75,Item_75,92.12,9
76,Item_76,68.17,65
77,Item_77,82.17,12
78,Item_78,35.31,21
79,Item_79,34.35,95
80,Item_80,13.56,44
81,Item_81,68.62,47
82,Item_82,22.85,26
83,Item_83,26.88,66
84,Item_84,88.99,45
85,Item_85,13.96,76
86,Item_86,38.86,6
87,Item_87,84.41,77
88,Item_88,87.02,56
89,Item_89,85.53,36
90,Item_90,49.84,68
91,Item_91,36.14,2
92,Item_92,91.11,43
93,Item_93,31.11,16
94,Item_94,45.37,14
95,Item_95,54.28,43
96,Item_96,90.91,41
97,Item_97,12,5
98,Item_98,85.24,68
99,Item_99,20.11,89
100,Item_100,52.22,9
101,Item_101,21.08,84
102,Item_102,63.86,69
103,Item_103,72.38,39
104,Item_104,68.14,51
105,Item_105,84.34,24
106,Item_106,86.63,36
107,Item_107,55,81
108,Item_108,22.41,17
109,Item_109,10.13,12
110,Item_110,95.24,13
111,Item_111,86.42,86
112,Item_112,36.36,42
113,Item_113,77.7,92
114,Item_114,97.95,26
115,Item_115,68,79
116,Item_116,66.92,35
117,Item_117,59.86,77
118,Item_118,52.58,98
119,Item_119,29.39,97
120,Item_120,89.51,42
121,Item_121,74.17,15
122,Item_122,42.23,83
123,Item_123,95.35,46
124,Item_124,40.06,50
125,Item_125,81.92,58
126,Item_126,46.9,81
127,Item_127,32.31,65
128,Item_128,27.45,75
129,Item_129,66.07,19
130,Item_130,79.31,76
131,Item_131,73.49,15
132,Item_132,75.24,44
133,Item_133,31.97,45
134,Item_134,93.55,30
135,Item_135,37.79,43
136,Item_136,42.45,45
137,Item_137,50.66,14
138,Item_138,89.17,17
139,Item_139,69.49,71
140,Item_140,49.14,27
141,Item_141,36.38,14
142,Item_142,49.34,18
143,Item_143,98.27,71
144,Item_144,34.24,72
145,Item_145,68.03,49
146,Item_146,36.68,62
147,Item_147,33.88,54
148,Item_148,77.7,27
149,Item_149,73.86,5
150,Item_150,40.76,53
151,Item_151,95.34,88
152,Item_152,95.9,58
153,Item_153,92.55,41
154,Item_154,46.52,65
155,Item_155,33.95,98
156,Item_156,57.57,53
157,Item_157,27.68,36
158,Item_158,87.53,97
159,Item_159,59.67,39
160,Item_160,19.51,95
161,Item_161,14.81,58
162,Item_162,65.4,67
163,Item_163,66.57,89
164,Item_164,50.32,66
165,Item_165,41.03,83
166,Item_166,26.92,4
167,Item_167,47.58,28
168,Item_168,25.75,66
169,Item_169,52.59,51
170,Item_170,40.22,42
171,Item_171,75.8,66
172,Item_172,55.63,1
173,Item_173,26.03,53
174,Item_174,40.46,79
175,Item_175,72.23,12
176,Item_176,87.84,75
177,Item_177,24.85,22
178,Item_178,49.43,42
179,Item_179,11.79,66
180,Item_180,55.14,5
181,Item_181,14.59,78
182,Item_182,49.59,86
183,Item_183,52.79,22
184,Item_184,96.9,98
185,Item_185,35.17,73
186,Item_186,93.76,32
187,Item_187,96.79,31
188,Item_188,17.18,51
189,Item_189,96.1,67
190,Item_190,65.42,13
191,Item_191,46.58,16
192,Item_192,57.99,46
193,Item_193,20.51,53
194,Item_194,70.77,60
195,Item_195,27.27,42
196,Item_196,75.41,93
197,Item_197,26.1,42
198,Item_198,32.48,9
199,Item_199,15.5,86
200,Item_200,47.7,34
201,Item_201,27.11,85
202,Item_202,52.65,55
203,Item_203,69.22,4
204,Item_204,44.08,60
205,Item_205,24.88,88
206,Item_206,84.62,58
207,Item_207,94.95,2
208,Item_208,70.29,27
209,Item_209,35.92,40
210,Item_210,37.41,95
211,Item_211,81.73,52
212,Item_212,16.8,11
213,Item_213,33.18,2
214,Item_214,83.25,14
215,Item_215,61.43,29
216,Item_216,31.55,31
217,Item_217,71.78,10
218,Item_218,22.18,16
219,Item_219,48.08,8
220,Item_220,42.81,12
221,Item_221,50.6,37
222,Item_222,49.01,42
223,Item_223,30.85,61
224,Item_224,38.82,82
225,Item_225,37.41,30
226,Item_226,12.81,83
227,Item_227,33.07,80
228,Item_228,40.46,2
229,Item_229,24.35,55
230,Item_230,45.35,8
231,Item_231,35.34,73
232,Item_232,85.59,83
233,Item_233,69.84,59
234,Item_234,97.79,86
235,Item_235,38.73,2
236,Item_236,11.88,79
237,Item_237,20.93,33
238,Item_238,21.47,55
239,Item_239,82.24,42
240,Item_240,18.6,52
241,Item_241,65.22,48
242,Item_242,69.58,21
243,Item_243,97.29,69
244,Item_244,46.56,89
245,Item_245,11.32,90
246,Item_246,13.63,89
247,Item_247,96.83,99
248,Item_248,75.96,17
249,Item_249,90.6,19
250,Item_250,46.51,78
251,Item_251,86.21,41
252,Item_252,93.56,37
253,Item_253,16.78,65
254,Item_254,76.57,10
255,Item_255,44.41,69
256,Item_256,45.4,21
257,Item_257,30.95,81
258,Item_258,87.03,5
259,Item_259,78.97,79
260,Item_260,95.06,41
261,Item_261,14.19,76
262,Item_262,87.45,15
263,Item_263,31.81,4
264,Item_264,64.58,31
265,Item_265,55.97,20
266,Item_266,18.78,42
267,Item_267,10.08,96
268,Item_268,46.64,76
269,Item_269,51.55,35
270,Item_270,90.95,20
271,Item_271,71.93,34
272,Item_272,64.16,72
273,Item_273,60.11,57
274,Item_274,43.87,29
275,Item_275,31.52,80
276,Item_276,18.36,50
277,Item_277,53.56,40
278,Item_278,28.2,27
279,Item_279,38.65,83
280,Item_280,28.77,54
281,Item_281,97.83,56
282,Item_282,44.71,52
283,Item_283,71.09,92
284,Item_284,39.7,72
285,Item_285,89.46,99
286,Item_286,85.51,63
287,Item_287,57.32,31
288,Item_288,44.77,60
289,Item_289,23.76,80
290,Item_290,84.96,95
291,Item_291,16.7,16
292,Item_292,23.44,25
293,Item_293,62.28,59
294,Item_294,20.3,100
295,Item_295,67.36,42
296,Item_296,79.69,17
297,Item_297,34.45,63
298,Item_298,46.71,41
299,Item_299,98.34,67
300,Item_300,73.42,96
301,Item_301,25.46,5
302,Item_302,14.1,77
303,Item_303,72.1,32
304,Item_304,43.26,16
305,Item_305,55.11,68
306,Item_306,67.35,14
307,Item_307,86.18,66
308,Item_308,84.98,80
309,Item_309,69.86,95
310,Item_310,66.66,46
311,Item_311,85.19,34
312,Item_312,47.41,86
313,Item_313,86.51,87
314,Item_314,48.44,42
315,Item_315,59.77,57
316,Item_316,38.76,51
317,Item_317,29.34,79
318,Item_318,43.3,75
319,Item_319,71.37,10
320,Item_320,58.09,11
321,Item_321,42.27,99
322,Item_322,66.88,47
323,Item_323,41.49,42
324,Item_324,38.68,4
325,Item_325,40.72,21
326,Item_326,35.61,55
327,Item_327,20.77,53
328,Item_328,29.67,21
329,Item_329,66.57,55
330,Item_330,33.42,19
331,Item_331,58.52,14
332,Item_332,77,33
333,Item_333,57.44,16
334,Item_334,19.17,80
335,Item_335,58.92,17
336,Item_336,40.25,78
337,Item_337,86.59,38
338,Item_338,32.62,4
339,Item_339,78.93,99
340,Item_340,47.06,86
341,Item_341,38.55,79
342,Item_342,68.24,59
343,Item_343,88.44,49
344,Item_344,15.95,74
345,Item_345,27.08,28
346,Item_346,31.42,34
347,Item_347,67.59,73
348,Item_348,21.27,35
349,Item_349,68.13,18
350,Item_350,92.87,39
351,Item_351,69.51,29
352,Item_352,37.89,96
353,Item_353,64.7,26
354,Item_354,80.63,72
355,Item_355,78.08,61
356,Item_356,16.05,42
357,Item_357,86.48,70
358,Item_358,49.73,20
359,Item_359,88.62,73
360,Item_360,91.89,28
361,Item_361,56.3,41
362,Item_362,60.87,11
363,Item_363,10.99,18
364,Item_364,44.27,74
365,Item_365,61.85,89
366,Item_366,32.38,24
367,Item_367,70.34,82
368,Item_368,78.49,81
369,Item_369,75.42,35
370,Item_370,33.02,7
371,Item_371,37.96,22
372,Item_372,85.08,47
373,Item_373,64.02,14
374,Item_374,97.01,88
375,Item_375,86.12,14
376,Item_376,88.3,4
377,Item_377,37.73,48
378,Item_378,20.48,14
379,Item_379,16.19,63
380,Item_380,31.44,30
381,Item_381,83,58
382,Item_382,52.54,84
383,Item_383,29.67,92
384,Item_384,53.09,51
385,Item_385,37.69,90
386,Item_386,23.09,56
387,Item_387,77.22,97
388,Item_388,86.19,36
389,Item_389,68.58,83
390,Item_390,30.11,32
391,Item_391,83.44,56
392,Item_392,94.22,88
393,Item_393,54.24,21
394,Item_394,38.34,94
395,Item_395,27.96,32
396,Item_396,81.77,65
397,Item_397,93.8,88
398,Item_398,32.08,100
399,Item_399,38.71,96
400,Item_400,68.21,80
401,Item_401,32.23,84
402,Item_402,45.9,30
403,Item_403,20.02,79
404,Item_404,32.45,69
405,Item_405,18.43,71
406,Item_406,37.93,59
407,Item_407,78.89,71
408,Item_408,58.53,36
409,Item_409,52.12,35
410,Item_410,32.42,7
411,Item_411,77.64,63
412,Item_412,65.49,42
413,Item_413,13.5,76
414,Item_414,71.28,23
415,Item_415,74.62,40
416,Item_416,35.07,2
417,Item_417,24.45,18
418,Item_418,20.51,30
419,Item_419,15.52,89
420,Item_420,16.47,56
421,Item_421,98.79,27
422,Item_422,96.47,1
423,Item_423,34.33,59
424,Item_424,56.82,51
425,Item_425,83.78,87
426,Item_426,41.46,37
427,Item_427,99.04,44
428,Item_428,19.09,6
429,Item_429,67.41,49
430,Item_430,44.95,72
431,Item_431,57.14,90
432,Item_432,38.7,74
433,Item_433,55.77,46
434,Item_434,79.99,33
435,Item_435,78.26,9
436,Item_436,24.5,34
437,Item_437,31.1,34
438,Item_438,84.14,87
439,Item_439,92.37,86
440,Item_440,35.37,61
441,Item_441,42.28,70
442,Item_442,73.64,91
443,Item_443,90.87,95
444,Item_444,87,77
445,Item_445,24.92,73
446,Item_446,62.9,89
447,Item_447,28.67,64
448,Item_448,57.56,4
449,Item_449,67.77,87
450,Item_450,64.81,71
451,Item_451,12.94,56
452,Item_452,91.17,56
453,Item_453,14.37,50
454,Item_454,65.64,40
455,Item_455,76.49,10
456,Item_456,12.19,85
457,Item_457,24.43,50
458,Item_458,33.14,60
459,Item_459,48.53,69
460,Item_460,86.01,88
461,Item_461,89.74,35
462,Item_462,82.88,63
463,Item_463,73.21,98
464,Item_464,16.69,3
465,Item_465,26.42,80
466,Item_466,87.41,23
467,Item_467,74.37,15
468,Item_468,49.41,9
469,Item_469,46.07,78
470,Item_470,17.9,43
471,Item_471,37.82,7
472,Item_472,69.92,83
473,Item_473,16.89,38
474,Item_474,82.36,23
475,Item_475,21.82,17
476,Item_476,74.45,18
477,Item_477,65.39,97
478,Item_478,95.96,82
479,Item_479,70.51,71
480,Item_480,62.51,6
481,Item_481,20.57,18
482,Item_482,94.94,33
483,Item_483,13.21,77
484,Item_484,96.57,21
485,Item_485,40.45,68
486,Item_486,78.16,27
487,Item_487,85.74,62
488,Item_488,93.34,32
489,Item_489,79.66,66
490,Item_490,77.55,32
491,Item_491,40.42,94
492,Item_492,75.74,35
493,Item_493,58.53,38
494,Item_494,86.81,29
495,Item_495,19.17,38
496,Item_496,49.16,93
497,Item_497,35,29
498,Item_498,46.51,53
499,Item_499,96.39,17
500,Item_500,45.7,68
501,Item_501,41.72,54
502,Item_502,22.52,12
503,Item_503,98.43,65
504,Item_504,65.94,17
505,Item_505,38.11,31
506,Item_506,85.06,78
507,Item_507,31.52,70
508,Item_508,32.56,20
509,Item_509,61.14,41
510,Item_510,28.89,45
511,Item_511,41.36,81
512,Item_512,95.83,48
513,Item_513,44.36,93
514,Item_514,97.1,83
515,Item_515,65.03,7
516,Item_516,43.41,65
517,Item_517,20.1,100
518,Item_518,84.89,59
519,Item_519,67.16,47
520,Item_520,79.32,10
521,Item_521,85.44,88
522,Item_522,72.99,92
523,Item_523,16.6,43
524,Item_524,75.64,21
525,Item_525,65.77,19
526,Item_526,89.87,15
527,Item_527,53.47,88
528,Item_528,75.47,25
529,Item_529,57.48,99
530,Item_530,26.37,6
531,Item_531,80.03,32
532,Item_532,84.58,21
533,Item_533,18.38,11
534,Item_534,21.47,98
535,Item_535,20.41,25
536,Item_536,42.32,30
537,Item_537,51.3,6
538,Item_538,50.32,51
539,Item_539,65.21,94
540,Item_540,62.9,58
541,Item_541,75.79,91
542,Item_542,64.31,51
543,Item_543,34.81,46
544,Item_544,19.98,29
545,Item_545,69.16,84
546,Item_546,25.89,47
547,Item_547,22.1,34
548,Item_548,58.49,89
549,Item_549,41.16,65
550,Item_550,62.42,24
551,Item_551,43.61,60
552,Item_552,50.42,73
553,Item_553,47.5,48
554,Item_554,60.19,88
555,Item_555,52.91,60
556,Item_556,21.2,14
557,Item_557,61.09,79
558,Item_558,16.56,38
559,Item_559,73.22,87
560,Item_560,73.77,62
561,Item_561,58.85,96
562,Item_562,55.25,12
563,Item_563,83.24,17
564,Item_564,61.8,14
565,Item_565,13.13,63
566,Item_566,64.07,22
567,Item_567,84.66,65
568,Item_568,98.54,27
569,Item_569,38.95,7
570,Item_570,74.71,55
571,Item_571,50.09,63
572,Item_572,37.38,96
573,Item_573,41.67,54
574,Item_574,50.06,68
575,Item_575,49.71,72
576,Item_576,70.47,45
577,Item_577,72.1,88
578,Item_578,82.44,79
579,Item_579,56.81,82
580,Item_580,32.38,62
581,Item_581,86.39,57
582,Item_582,43.58,97
583,Item_583,58.98,79
584,Item_584,66.5,68
585,Item_585,79.29,80
586,Item_586,38.27,13
587,Item_587,91.7,39
588,Item_588,48.35,55
589,Item_589,17.91,98
590,Item_590,76.33,7
591,Item_591,59.42,17
592,Item_592,47.39,58
593,Item_593,94.85,22
594,Item_594,57.67,19
595,Item_595,24.49,9
596,Item_596,72.87,28
597,Item_597,40.49,20
598,Item_598,70.61,36
599,Item_599,82.69,25
600,Item_600,76.56,16
601,Item_601,51.69,18
602,Item_602,23.1,64
603,Item_603,30.96,30
604,Item_604,92.04,36
605,Item_605,76.98,25
606,Item_606,36.73,94
607,Item_607,84.98,94
608,Item_608,98.67,99
609,Item_609,70.14,33
610,Item_610,40.28,77
611,Item_611,55.89,16
612,Item_612,75.49,7
613,Item_613,84.58,11
614,Item_614,16.16,58
615,Item_615,42.29,25
616,Item_616,84.5,44
617,Item_617,34.7,89
618,Item_618,95.17,68
619,Item_619,19.24,71
620,Item_620,71.12,45
621,Item_621,78.85,68
622,Item_622,33.92,64
623,Item_623,95.83,100
624,Item_624,93.76,4
625,Item_625,18.29,74
626,Item_626,33.92,93
627,Item_627,94.74,94
628,Item_628,99,78
629,Item_629,28.2,8
630,Item_630,28.25,86
631,Item_631,57.8,72
632,Item_632,69.85,64
633,Item_633,49.11,14
634,Item_634,67.21,61
635,Item_635,88.94,45
636,Item_636,33.22,17
637,Item_637,65.87,68
638,Item_638,37.35,70
639,Item_639,18.43,98
640,Item_640,20.51,76
641,Item_641,51.58,5
642,Item_642,35.09,45
643,Item_643,89.33,99
644,Item_644,66.06,22
645,Item_645,68.4,68
646,Item_646,42.1,14
647,Item_647,88.89,40
648,Item_648,72.54,33
649,Item_649,61.07,2
650,Item_650,63.14,2
651,Item_651,79.85,94
652,Item_652,50.7,9
653,Item_653,55.04,48
654,Item_654,11.25,93
655,Item_655,88.74,5
656,Item_656,84.75,81
657,Item_657,43.28,95
658,Item_658,53.16,5
659,Item_659,25.47,81
660,Item_660,70.61,69
661,Item_661,38.77,29
662,Item_662,28.09,20
663,Item_663,81.54,88
664,Item_664,31.41,75
665,Item_665,91.05,95
666,Item_666,17.74,12
667,Item_667,84.09,7
668,Item_668,60.67,34
669,Item_669,22.9,56
670,Item_670,34.04,23
671,Item_671,63.62,27
672,Item_672,86.85,49
673,Item_673,79.56,77
674,Item_674,49.1,72
675,Item_675,47.93,21
676,Item_676,85.93,80
677,Item_677,29.59,35
678,Item_678,93.55,50
679,Item_679,94.99,60
680,Item_680,69.64,90
681,Item_681,11.73,10
682,Item_682,90.22,66
683,Item_683,12.65,49
684,Item_684,23.73,37
685,Item_685,84.44,41
686,Item_686,71.54,95
687,Item_687,86.92,38
688,Item_688,34.26,30
689,Item_689,57.59,58
690,Item_690,96.03,54
691,Item_691,52.36,79
692,Item_692,87.01,51
693,Item_693,74.8,23
694,Item_694,18.44,10
695,Item_695,61.95,94
696,Item_696,26.58,69
697,Item_697,74.21,95
698,Item_698,91.9,9
699,Item_699,11.3,16
700,Item_700,17.86,98
701,Item_701,43.01,60
702,Item_702,35.76,23
703,Item_703,10.6,14
704,Item_704,11.28,3
705,Item_705,36.11,11
706,Item_706,12.05,44
707,Item_707,97.56,45
708,Item_708,10.49,29
709,Item_709,62.76,61
710,Item_710,92.12,84
711,Item_711,16.27,79
712,Item_712,56.75,34
713,Item_713,67.73,64
714,Item_714,38.36,17
715,Item_715,99.72,32
716,Item_716,90.32,42
717,Item_717,79.96,35
718,Item_718,73.85,28
719,Item_719,83.41,75
720,Item_720,41.26,84
721,Item_721,97.83,11
722,Item_722,69.26,20
723,Item_723,55.14,4
724,Item_724,59.88,83
725,Item_725,19.9,38
726,Item_726,16.95,43
727,Item_727,91.16,54
728,Item_728,53.32,71
729,Item_729,98.94,61
730,Item_730,86.62,23
731,Item_731,61.52,77
732,Item_732,97.47,41
733,Item_733,31.7,53
734,Item_734,57.79,29
735,Item_735,10.93,17
736,Item_736,33.94,89
737,Item_737,94.1,14
738,Item_738,96.48,53
739,Item_739,68.34,58
740,Item_740,59.84,77
741,Item_741,20.4,46
742,Item_742,10.45,39
743,Item_743,30.07,84
744,Item_744,43.18,46
745,Item_745,38.32,46
746,Item_746,33.04,37
747,Item_747,44.09,87
748,Item_748,32.24,7
749,Item_749,10.57,56
750,Item_750,96.73,19
751,Item_751,62.68,75
752,Item_752,84.56,24
753,Item_753,57.37,25
754,Item_754,31.48,58
755,Item_755,57.46,67
756,Item_756,39.09,87
757,Item_757,24.34,25
758,Item_758,26.66,65
759,Item_759,60.31,69
760,Item_760,17.75,81
761,Item_761,45.35,93
762,Item_762,67.82,10
763,Item_763,48.39,90
764,Item_764,94.97,30
765,Item_765,40.47,97
766,Item_766,19.43,70
767,Item_767,26.05,66
768,Item_768,57.12,89
769,Item_769,56.63,18
770,Item_770,20.61,33
771,Item_771,27.7,50
772,Item_772,60.95,31
773,Item_773,15.35,30
774,Item_774,86.16,99
775,Item_775,73.35,93
776,Item_776,16.65,71
777,Item_777,71.39,18
778,Item_778,63.23,37
779,Item_779,24.83,5
780,Item_780,41.06,28
781,Item_781,30.75,67
782,Item_782,93.58,58
783,Item_783,58.54,30
784,Item_784,66.45,93
785,Item_785,94.43,40
786,Item_786,42.07,10
787,Item_787,19.41,3
788,Item_788,63.13,60
789,Item_789,43.8,49
790,Item_790,95.44,10
791,Item_791,37.59,22
792,Item_792,54.06,68
793,Item_793,71.32,23
794,Item_794,73.68,25
795,Item_795,13.32,35
796,Item_796,11.59,86
797,Item_797,56.17,47
798,Item_798,89.13,93
799,Item_799,59.15,79
