ItemID,Name,Price,StockQuantity
800,Item_800,31.37,16
801,Item_801,47.3,21
802,Item_802,40,66
803,Item_803,39.74,28
804,Item_804,45.43,27
805,Item_805,33.05,33
806,Item_806,15.97,30
807,Item_807,74.99,55
808,Item_808,24.51,66
809,Item_809,12.97,2
810,Item_810,52.05,77
811,Item_811,25.71,64
812,Item_812,47.6,80
813,Item_813,78.71,47
814,Item_814,25.55,33
815,Item_815,65.66,81
816,Item_816,19.37,81
817,Item_817,25.12,87
818,Item_818,42.66,77
819,Item_819,62.77,94
820,Item_820,11.16,61
821,Item_821,81.57,15
822,Item_822,22.19,77
823,Item_823,24.89,84
824,Item_824,64.13,73
825,Item_825,63.61,88
826,Item_826,75.38,27
827,Item_827,13.48,69
828,Item_828,47.39,53
829,Item_829,94.29,88
830,Item_830,19.72,32
831,Item_831,64.47,38
832,Item_832,49.08,21
833,Item_833,53.35,65
834,Item_834,46.64,96
835,Item_835,71.9,63
836,Item_836,56.53,5
837,Item_837,84.71,43
838,Item_838,34.79,40
839,Item_839,90.61,36
840,Item_840,13.84,42
841,Item_841,37.69,100
842,Item_842,97.03,40
843,Item_843,30.04,16
844,Item_844,12.14,1
845,Item_845,91.39,21
846,Item_846,72.19,28
847,Item_847,98.11,54
848,Item_848,79.65,37
849,Item_849,40.41,35
850,Item_850,42.82,55
851,Item_851,36.34,30
852,Item_852,12.39,20
853,Item_853,51.22,11
854,Item_854,50.08,30
855,Item_855,22.02,18
856,Item_856,46.08,5
857,Item_857,42.22,81
858,Item_858,67.47,67
859,Item_859,53.41,89
860,Item_860,96.83,28
861,Item_861,80.05,12
862,Item_862,11.41,56
863,Item_863,29.35,49
864,Item_864,39.57,74
865,Item_865,93.27,65
866,Item_866,32.59,77
867,Item_867,96.71,89
868,Item_868,60.63,69
869,Item_869,68.64,11
870,Item_870,91.71,78
871,Item_871,66.37,11
872,Item_872,78.87,5
873,Item_873,62.07,95
874,Item_874,44.15,41
875,Item_875,36.77,100
876,Item_876,27.77,50
877,Item_877,65.92,67
878,Item_878,10.97,34
879,Item_879,37.48,27
880,Item_880,76.75,3
881,Item_881,86.07,85
882,Item_882,84.46,24
883,Item_883,23.99,81
884,Item_884,80.16,35
885,Item_885,77.08,84
886,Item_886,59.27,60
887,Item_887,52.42,4
888,Item_888,53.43,84
889,Item_889,79.77,86
890,Item_890,62.14,31
891,Item_891,26.12,31
892,Item_892,80.84,14
893,Item_893,56.52,65
894,Item_894,91.65,51
895,Item_895,62.74,52
896,Item_896,65.12,37
897,Item_897,95.51,46
898,Item_898,80.6,75
899,Item_899,82.93,80
900,Item_900,15.98,57
901,Item_901,63.89,98
902,Item_902,87.97,53
903,Item_903,40.55,9
904,Item_904,58.46,51
905,Item_905,79.8,88
906,Item_906,15.18,33
907,Item_907,17.8,96
908,Item_908,17.73,45
909,Item_909,42.45,63
910,Item_910,21.47,94
911,Item_911,67.95,19
912,Item_912,97.78,50
913,Item_913,61.81,36
914,Item_914,93.11,74
915,Item_915,30.13,42
916,Item_916,28.4,17
917,Item_917,91.02,100
918,Item_918,94.34,69
919,Item_919,95.54,69
920,Item_920,17.5,72
921,Item_921,41.38,24
922,Item_922,79.55,20
923,Item_923,57.85,42
924,Item_924,41.47,84
925,Item_925,18.23,27
926,Item_926,59.84,14
927,Item_927,89.13,42
928,Item_928,56.8,97
929,Item_929,37.54,19
930,Item_930,93.89,74
931,Item_931,71.68,29
932,Item_932,74.42,27
933,Item_933,73.9,30
934,Item_934,89.1,14
935,Item_935,39.78,66
936,Item_936,37.09,25
937,Item_937,25.03,83
938,Item_938,92.19,97
939,Item_939,39.29,3
940,Item_940,24.63,38
941,Item_941,37.93,89
942,Item_942,51.7,5
943,Item_943,98.91,73
944,Item_944,81.24,11
945,Item_945,41.41,70
946,Item_946,87.08,63
947,Item_947,29.16,51
948,Item_948,35.74,69
949,Item_949,52.96,83
950,Item_950,13.94,75
951,Item_951,26.21,80
952,Item_952,12.66,66
953,Item_953,37.02,23
954,Item_954,34.87,20
955,Item_955,28.06,84
956,Item_956,71.24,40
957,Item_957,78.36,36
958,Item_958,96,45
959,Item_959,89.02,4
960,Item_960,48.4,89
961,Item_961,84.98,14
962,Item_962,94.87,33
963,Item_963,58.02,48
964,Item_964,44.6,33
965,Item_965,63.9,98
966,Item_966,98.61,49
967,Item_967,82.96,75
968,Item_968,76.68,50
969,Item_969,81.6,80
970,Item_970,55.65,46
971,Item_971,27.67,65
972,Item_972,17.68,71
973,Item_973,91.83,15
974,Item_974,50.36,27
975,Item_975,79.76,66
976,Item_976,95.33,65
977,Item_977,72.39,2
978,Item_978,56.44,100
979,Item_979,26,81
980,Item_980,67.17,62
981,Item_981,17.41,73
982,Item_982,76.2,19
983,Item_983,30.03,35
984,Item_984,44.35,88
985,Item_985,64.73,62
986,Item_986,30.47,20
987,Item_987,37.69,28
988,Item_988,23.51,22
989,Item_989,16.64,1
990,Item_990,68.8,42
991,Item_991,87.48,6
992,Item_992,38.72,81
993,Item_993,82.54,25
994,Item_994,22.61,82
995,Item_995,65.62,52
996,Item_996,27.29,65
997,Item_997,20.9,65
998,Item_998,79.87,48
999,Item_999,92.34,11
1000,Item_1000,79.49,85
1001,Item_1001,41.34,92
1002,Item_1002,84.42,37
1003,Item_1003,15.06,26
1004,Item_1004,56.43,12
1005,Item_1005,35.76,22
1006,Item_1006,31.74,74
1007,Item_1007,84.69,51
1008,Item_1008,78.41,91
1009,Item_1009,24.06,12
1010,Item_1010,89.66,98
1011,Item_1011,70,78
1012,Item_1012,76.9,83
1013,Item_1013,88.11,86
1014,Item_1014,99.71,95
1015,Item_1015,36.16,26
1016,Item_1016,88.1,99
1017,Item_1017,28.11,93
1018,Item_1018,95.9,74
1019,Item_1019,21.7,91
1020,Item_1020,73.07,75
1021,Item_1021,26.36,82
1022,Item_1022,38.31,79
1023,Item_1023,46.19,36
1024,Item_1024,81,25
1025,Item_1025,31.62,76
1026,Item_1026,10.03,5
1027,Item_1027,16.96,41
1028,Item_1028,12.52,1
1029,Item_1029,46.84,67
1030,Item_1030,51.25,12
1031,Item_1031,32.15,13
1032,Item_1032,38.47,82
1033,Item_1033,78.92,83
1034,Item_1034,64.35,46
1035,Item_1035,37.7,51
1036,Item_1036,42.25,78
1037,Item_1037,66.15,48
1038,Item_1038,50.87,32
1039,Item_1039,46,50
1040,Item_1040,19.14,70
1041,Item_1041,47.82,53
1042,Item_1042,74.71,7
1043,Item_1043,13.97,45
1044,Item_1044,58.09,68
1045,Item_1045,93,98
1046,Item_1046,65.95,94
1047,Item_1047,83.96,22
1048,Item_1048,96.49,95
1049,Item_1049,18.96,9
1050,Item_1050,97.46,41
1051,Item_1051,37.5,82
1052,Item_1052,92.5,23
1053,Item_1053,52.94,23
1054,Item_1054,29.45,92
1055,Item_1055,94.44,6
1056,Item_1056,14.87,88
1057,Item_1057,99.87,35
1058,Item_1058,25.7,45
1059,Item_1059,56.47,27
1060,Item_1060,92.3,59
1061,Item_1061,72.2,65
1062,Item_1062,96.17,56
1063,Item_1063,93.06,6
1064,Item_1064,75.68,69
1065,Item_1065,27.71,47
1066,Item_1066,20.77,37
1067,Item_1067,64.59,48
1068,Item_1068,81.98,42
1069,Item_1069,39.38,52
1070,Item_1070,93.03,85
1071,Item_1071,27.52,37
1072,Item_1072,83.18,64
1073,Item_1073,31.57,4
1074,Item_1074,96.72,47
1075,Item_1075,58.85,36
1076,Item_1076,43.21,45
1077,Item_1077,46.99,5
1078,Item_1078,34.54,16
1079,Item_1079,51.93,74
1080,Item_1080,60.85,9
1081,Item_1081,95.26,9
1082,Item_1082,72.16,42
1083,Item_1083,41,7
1084,Item_1084,50.76,75
1085,Item_1085,62.2,93
1086,Item_1086,29.15,24
1087,Item_1087,69.01,72
1088,Item_1088,16.72,6
1089,Item_1089,93.8,62
1090,Item_1090,14.39,24
1091,Item_1091,80.73,2
1092,Item_1092,94.84,28
1093,Item_1093,48.26,6
1094,Item_1094,97.88,85
1095,Item_1095,71.94,28
1096,Item_1096,50.17,2
1097,Item_1097,29.68,76
1098,Item_1098,29.47,92
1099,Item_1099,76.33,95
1100,Item_1100,18.88,45
1101,Item_1101,19.94,27
1102,Item_1102,66.44,22
1103,Item_1103,29.29,48
1104,Item_1104,15.29,91
1105,Item_1105,69.9,73
1106,Item_1106,58.93,18
1107,Item_1107,78.07,83
1108,Item_1108,99.06,77
1109,Item_1109,69.49,76
1110,Item_1110,98.98,51
1111,Item_1111,97.34,76
1112,Item_1112,55.52,55
1113,Item_1113,87.45,4
1114,Item_1114,69.25,57
1115,Item_1115,11.28,21
1116,Item_1116,32.94,76
1117,Item_1117,34.58,41
1118,Item_1118,73.87,50
1119,Item_1119,20.19,80
1120,Item_1120,61.85,90
1121,Item_1121,31.96,26
1122,Item_1122,12.27,1
1123,Item_1123,63.46,90
1124,Item_1124,90.44,15
1125,Item_1125,93.02,80
1126,Item_1126,77.53,78
1127,Item_1127,20.41,20
1128,Item_1128,84.26,89
1129,Item_1129,57.77,78
1130,Item_1130,63.93,3
1131,Item_1131,35.96,91
1132,Item_1132,63.13,85
1133,Item_1133,54.74,53
1134,Item_1134,41.08,74
1135,Item_1135,93.83,34
1136,Item_1136,10.53,83
1137,Item_1137,21.05,52
1138,Item_1138,91.34,8
1139,Item_1139,60.47,95
1140,Item_1140,16.49,98
1141,Item_1141,36.21,28
1142,Item_1142,91.58,30
1143,Item_1143,59.27,15
1144,Item_1144,95.28,15
1145,Item_1145,15,76
1146,Item_1146,76.72,78
1147,Item_1147,94.57,88
1148,Item_1148,40.51,48
1149,Item_1149,25.47,79
1150,Item_1150,65.3,11
1151,Item_1151,44.6,60
1152,Item_1152,79.02,64
1153,Item_1153,21.34,69
1154,Item_1154,45.11,24
1155,Item_1155,50.77,53
1156,Item_1156,71.21,27
1157,Item_1157,47.66,22
1158,Item_1158,14.11,84
1159,Item_1159,76.56,7
1160,Item_1160,42.36,28
1161,Item_1161,29.01,51
1162,Item_1162,53.75,74
1163,Item_1163,21.9,87
1164,Item_1164,61.04,17
1165,Item_1165,19.81,79
1166,Item_1166,47.01,66
1167,Item_1167,25.63,20
1168,Item_1168,14.01,92
1169,Item_1169,71.55,39
1170,Item_1170,89.11,79
1171,Item_1171,32.57,62
1172,Item_1172,19.78,77
1173,Item_1173,19.98,84
1174,Item_1174,93.17,18
1175,Item_1175,65.69,100
1176,Item_1176,80.58,21
1177,Item_1177,98.71,78
1178,Item_1178,26.04,85
1179,Item_1179,78.3,8
1180,Item_1180,27.72,43
1181,Item_1181,76.99,28
1182,Item_1182,58.38,45
1183,Item_1183,26.75,57
1184,Item_1184,63.35,8
1185,Item_1185,37.89,27
1186,Item_1186,37.1,100
1187,Item_1187,95.8,84
1188,Item_1188,55.97,24
1189,Item_1189,29.35,75
1190,Item_1190,21.39,58
1191,Item_1191,14.97,30
1192,Item_1192,87.29,34
1193,Item_1193,81.79,69
1194,Item_1194,31.22,68
1195,Item_1195,80.63,50
1196,Item_1196,34.11,77
1197,Item_1197,40.97,60
1198,Item_1198,75.22,79
1199,Item_1199,80.03,99
1200,Item_1200,13.86,30
1201,Item_1201,23.06,15
1202,Item_1202,32.13,95
1203,Item_1203,31.49,75
1204,Item_1204,72.04,25
1205,Item_1205,71.91,65
1206,Item_1206,55.57,52
1207,Item_1207,36.14,82
1208,Item_1208,29.14,7
1209,Item_1209,73.85,14
1210,Item_1210,15.96,13
1211,Item_1211,85.77,77
1212,Item_1212,34.91,12
1213,Item_1213,94.03,42
1214,Item_1214,56.62,66
1215,Item_1215,85.34,18
1216,Item_1216,77.76,10
1217,Item_1217,22.73,3
1218,Item_1218,16.03,34
1219,Item_1219,94.15,90
1220,Item_1220,16.69,74
1221,Item_1221,20.67,39
1222,Item_1222,73.68,20
1223,Item_1223,40.79,63
1224,Item_1224,60.93,99
1225,Item_1225,47.92,95
1226,Item_1226,26.48,58
1227,Item_1227,55.03,74
1228,Item_1228,47.56,56
1229,Item_1229,10.5,76
1230,Item_1230,60.2,79
1231,Item_1231,62.51,90
1232,Item_1232,11.98,60
1233,Item_1233,93.44,92
1234,Item_1234,72.73,99
1235,Item_1235,11.15,21
1236,Item_1236,72.91,93
1237,Item_1237,63.17,11
1238,Item_1238,35.33,78
1239,Item_1239,24.55,40
1240,Item_1240,62.98,57
1241,Item_1241,20.58,79
1242,Item_1242,44.92,56
1243,Item_1243,22.53,60
1244,Item_1244,71.89,28
1245,Item_1245,81.59,97
1246,Item_1246,68.39,91
1247,Item_1247,18.71,61
1248,Item_1248,19.89,55
1249,Item_1249,26.03,92
1250,Item_1250,81.36,90
1251,Item_1251,65.33,78
1252,Item_1252,25.05,21
1253,Item_1253,53.49,75
1254,Item_1254,72.51,87
1255,Item_1255,92.4,23
1256,Item_1256,46.9,46
1257,Item_1257,75.38,39
1258,Item_1258,81.15,71
1259,Item_1259,40.94,27
1260,Item_1260,83.49,11
1261,Item_1261,44.59,53
1262,Item_1262,17.36,82
1263,Item_1263,81.19,22
1264,Item_1264,57.63,17
1265,Item_1265,93.18,82
1266,Item_1266,59.1,1
1267,Item_1267,15.1,64
1268,Item_1268,10.38,95
1269,Item_1269,51.31,83
1270,Item_1270,68.63,94
1271,Item_1271,92.96,20
1272,Item_1272,64.75,94
1273,Item_1273,43.92,6
1274,Item_1274,63.73,59
1275,Item_1275,70.6,77
1276,Item_1276,39.2,72
1277,Item_1277,26.75,78
1278,Item_1278,78.08,81
1279,Item_1279,25.75,75
1280,Item_1280,53.25,30
1281,Item_1281,34.13,13
1282,Item_1282,14.62,25
1283,Item_1283,64.23,57
1284,Item_1284,65.6,10
1285,Item_1285,96.9,67
1286,Item_1286,38.4,28
1287,Item_1287,78.25,26
1288,Item_1288,50.46,59
1289,Item_1289,24.17,66
1290,Item_1290,89.22,16
1291,Item_1291,67.59,81
1292,Item_1292,78.44,16
1293,Item_1293,78.14,19
1294,Item_1294,92.72,12
1295,Item_1295,69.19,45
1296,Item_1296,78.41,97
1297,Item_1297,82.49,49
1298,Item_1298,26.26,52
1299,Item_1299,38.02,75
1300,Item_1300,19.72,24
1301,Item_1301,69.24,90
1302,Item_1302,81.25,72
1303,Item_1303,30.54,20
1304,Item_1304,26.03,52
1305,Item_1305,16.57,67
1306,Item_1306,67.19,2
1307,Item_1307,38.05,16
1308,Item_1308,26.65,27
1309,Item_1309,29.59,51
1310,Item_1310,91.47,46
1311,Item_1311,68.94,99
1312,Item_1312,28.45,7
1313,Item_1313,58.94,43
1314,Item_1314,73.78,90
1315,Item_1315,59.14,64
1316,Item_1316,36.43,73
1317,Item_1317,36.38,60
1318,Item_1318,62.83,55
1319,Item_1319,61.48,20
1320,Item_1320,52.23,38
1321,Item_1321,57.68,60
1322,Item_1322,56.39,77
1323,Item_1323,26.88,19
1324,Item_1324,79.78,64
1325,Item_1325,68.19,18
1326,Item_1326,63.62,19
1327,Item_1327,92.41,24
1328,Item_1328,97.73,1
1329,Item_1329,69.81,14
1330,Item_1330,45.1,88
1331,Item_1331,47.94,22
1332,Item_1332,22.08,37
1333,Item_1333,32.65,3
1334,Item_1334,61.93,80
1335,Item_1335,23.01,47
1336,Item_1336,90.67,70
1337,Item_1337,42.07,20
1338,Item_1338,50.15,43
1339,Item_1339,18.35,59
1340,Item_1340,99.43,21
1341,Item_1341,15.86,73
1342,Item_1342,68.98,89
1343,Item_1343,72.91,62
1344,Item_1344,99,86
1345,Item_1345,90.9,43
1346,Item_1346,76.78,75
1347,Item_1347,85.62,100
1348,Item_1348,87.96,40
1349,Item_1349,86.08,73
1350,Item_1350,59.93,99
1351,Item_1351,96.67,24
1352,Item_1352,44.28,16
1353,Item_1353,20.2,90
1354,Item_1354,87.82,12
1355,Item_1355,60.71,3
1356,Item_1356,80.66,31
1357,Item_1357,82.82,1
1358,Item_1358,83.72,77
1359,Item_1359,73.96,57
1360,Item_1360,97.44,2
1361,Item_1361,38.02,49
1362,Item_1362,83.69,27
1363,Item_1363,35.47,5
1364,Item_1364,26.19,96
1365,Item_1365,96.74,64
1366,Item_1366,19.16,6
1367,Item_1367,94.84,59
1368,Item_1368,89.18,12
1369,Item_1369,12.09,35
1370,Item_1370,62.18,42
1371,Item_1371,95.23,63
1372,Item_1372,80.44,49
1373,Item_1373,26.11,1
1374,Item_1374,38.39,15
1375,Item_1375,17.92,4
1376,Item_1376,33.39,32
1377,Item_1377,15.94,37
1378,Item_1378,15.77,95
1379,Item_1379,53.54,41
1380,Item_1380,82.78,39
1381,Item_1381,78.75,18
1382,Item_1382,42.26,73
1383,Item_1383,61.46,43
1384,Item_1384,34.46,23
1385,Item_1385,74.54,11
1386,Item_1386,38.6,95
1387,Item_1387,47.99,22
1388,Item_1388,60.59,61
1389,Item_1389,36.76,13
1390,Item_1390,61.04,53
1391,Item_1391,56.67,29
1392,Item_1392,90.14,64
1393,Item_1393,82.75,28
1394,Item_1394,97.78,71
1395,Item_1395,56.08,70
1396,Item_1396,73.25,2
1397,Item_1397,39.63,84
1398,Item_1398,55.84,8
1399,Item_1399,43.9,39
1400,Item_1400,80.56,82
1401,Item_1401,64.4,65
1402,Item_1402,88.12,38
1403,Item_1403,30.75,85
1404,Item_1404,82.34,28
1405,Item_1405,26.26,60
1406,Item_1406,94.32,24
1407,Item_1407,41.13,10
1408,Item_1408,31.48,49
1409,Item_1409,53.45,52
1410,Item_1410,95.78,57
1411,Item_1411,28.26,94
1412,Item_1412,52.81,45
1413,Item_1413,63.62,46
1414,Item_1414,52.89,3
1415,Item_1415,78.93,41
1416,Item_1416,84.12,64
1417,Item_1417,52.64,91
1418,Item_1418,29.88,45
1419,Item_1419,97.4,45
1420,Item_1420,98.62,86
1421,Item_1421,33.15,92
1422,Item_1422,46.42,86
1423,Item_1423,70.94,28
1424,Item_1424,34.82,39
1425,Item_1425,84.03,30
1426,Item_1426,79.94,88
1427,Item_1427,59.54,19
1428,Item_1428,78.48,2
1429,Item_1429,94.33,59
1430,Item_1430,33.47,95
1431,Item_1431,15.77,73
1432,Item_1432,46.16,100
1433,Item_1433,24.22,34
1434,Item_1434,42.21,94
1435,Item_1435,33.75,13
1436,Item_1436,48.91,10
1437,Item_1437,83.56,23
1438,Item_1438,17.21,71
1439,Item_1439,58.45,70
1440,Item_1440,87.2,75
1441,Item_1441,96.38,2
1442,Item_1442,53.35,14
1443,Item_1443,40.13,50
1444,Item_1444,50.16,72
1445,Item_1445,49.4,64
1446,Item_1446,20.52,80
1447,Item_1447,39.1,46
1448,Item_1448,98.88,62
1449,Item_1449,86.92,28
1450,Item_1450,20.5,28
1451,Item_1451,74.47,55
1452,Item_1452,31.86,60
1453,Item_1453,73.23,46
1454,Item_1454,83.69,4
1455,Item_1455,95.81,35
1456,Item_1456,82.43,8
1457,Item_1457,39.28,12
1458,Item_1458,92.33,63
1459,Item_1459,55.31,64
1460,Item_1460,36.57,59
1461,Item_1461,48.41,98
1462,Item_1462,46.28,37
1463,Item_1463,18.35,65
1464,Item_1464,80.94,89
1465,Item_1465,14.82,80
1466,Item_1466,20.02,68
1467,Item_1467,12.06,75
1468,Item_1468,13.04,11
1469,Item_1469,95.36,58
1470,Item_1470,15.03,25
1471,Item_1471,19.6,41
1472,Item_1472,78.41,43
1473,Item_1473,95.11,31
1474,Item_1474,22.96,68
1475,Item_1475,87.31,20
1476,Item_1476,53.79,24
1477,Item_1477,72.53,42
1478,Item_1478,50.45,49
1479,Item_1479,71.74,97
1480,Item_1480,88.94,42
1481,Item_1481,45.1,84
1482,Item_1482,33.8,95
1483,Item_1483,22.03,83
1484,Item_1484,33.8,51
1485,Item_1485,59.93,91
1486,Item_1486,67.8,9
1487,Item_1487,71.2,38
1488,Item_1488,64.5,92
1489,Item_1489,70.34,98
1490,Item_1490,56.49,47
1491,Item_1491,52.54,5
1492,Item_1492,16.41,90
1493,Item_1493,87.03,31
1494,Item_1494,97.3,26
1495,Item_1495,26.91,12
1496,Item_1496,70.46,40
1497,Item_1497,75.83,73
1498,Item_1498,27.82,76
1499,Item_1499,89.22,63
1500,Item_1500,44.71,100
1501,Item_1501,79.37,71
1502,Item_1502,24.68,82
1503,Item_1503,56.14,38
1504,Item_1504,18.71,61
1505,Item_1505,64.61,75
1506,Item_1506,92.77,35
1507,Item_1507,57.87,22
1508,Item_1508,54.8,85
1509,Item_1509,76.2,59
1510,Item_1510,19.71,89
1511,Item_1511,78.09,69
1512,Item_1512,20.41,23
1513,Item_1513,95.7,63
1514,Item_1514,25.89,31
1515,Item_1515,92.11,71
1516,Item_1516,93.94,15
1517,Item_1517,20.31,93
1518,Item_1518,20.23,56
1519,Item_1519,18.39,96
1520,Item_1520,54.45,19
1521,Item_1521,35.09,16
1522,Item_1522,49.4,54
1523,Item_1523,44.67,57
1524,Item_1524,14.38,32
1525,Item_1525,10,75
1526,Item_1526,40.83,54
1527,Item_1527,46.24,81
1528,Item_1528,85.72,63
1529,Item_1529,36.74,58
1530,Item_1530,78.42,22
1531,Item_1531,48.98,31
1532,Item_1532,48.29,68
1533,Item_1533,91.79,12
1534,Item_1534,80.61,39
1535,Item_1535,36.77,6
1536,Item_1536,33.11,33
1537,Item_1537,13.94,43
1538,Item_1538,56.65,44
1539,Item_1539,34.14,52
1540,Item_1540,51.52,100
1541,Item_1541,42.62,95
1542,Item_1542,21.4,87
1543,Item_1543,45.1,15
